TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
36,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_15.jpeg,liked,3.79605092
37,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_13.jpeg,liked,3.562416326
38,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_5.jpeg,liked,2.843822497
39,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_19.jpeg,liked,3.546495948
40,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_6.jpeg,did not like,1.672012706
41,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_14.jpeg,liked,4.942172136
42,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_8.jpeg,liked,2.50187214
43,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_18.jpeg,liked,2.071164779
44,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_16.jpeg,liked,5.336503566
45,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_25.jpeg,liked,2.642157193
46,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_4.jpeg,did not like,4.456234322
47,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_3.jpeg,did not like,4.438512181
48,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_2.jpeg,liked,2.682944783
49,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_11.jpeg,liked,4.51984296
50,Riley,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_22.jpeg,liked,3.195382774
51,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_6.jpeg,liked,1.779333479
52,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_12.jpeg,did not like,4.312468682
53,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_10.jpeg,did not like,4.940433059
54,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_1.jpeg,did not like,2.7105123
55,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_7.jpeg,did not like,3.602308302
56,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_14.jpeg,did not like,4.106391878
57,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_8.jpeg,did not like,3.799433026
58,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_4.jpeg,did not like,5.246980764
59,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_11.jpeg,did not like,3.30081769
60,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_25.jpeg,did not like,1.661473164
61,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_17.jpeg,did not like,3.613205605
62,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_19.jpeg,liked,4.988446431
63,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_21.jpeg,liked,3.470791822
64,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_16.jpeg,did not like,3.820572462
65,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_2.jpeg,did not like,2.455989137
66,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_22.jpeg,liked,3.79605092
67,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_13.jpeg,did not like,3.562416326
68,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_24.jpeg,liked,2.843822497
69,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_5.jpeg,liked,3.546495948
70,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_20.jpeg,did not like,1.672012706
71,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_3.jpeg,liked,4.942172136
72,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_9.jpeg,did not like,2.50187214
73,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_15.jpeg,did not like,2.071164779
74,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_18.jpeg,did not like,5.336503566
75,Sam,Rej,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_23.jpeg,did not like,2.642157193
76,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_12.jpeg,liked,4.456234322
77,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_21.jpeg,did not like,4.438512181
78,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_10.jpeg,liked,2.682944783
79,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_24.jpeg,did not like,4.51984296
80,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_9.jpeg,liked,3.195382774
81,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_18.jpeg,liked,1.779333479
82,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_23.jpeg,did not like,4.312468682
83,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_20.jpeg,did not like,4.940433059
84,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_15.jpeg,liked,2.7105123
85,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_3.jpeg,liked,3.602308302
86,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_8.jpeg,liked,4.106391878
87,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_7.jpeg,liked,3.799433026
88,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_17.jpeg,liked,5.246980764
89,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_4.jpeg,liked,3.30081769
90,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_5.jpeg,liked,1.661473164
91,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_6.jpeg,liked,3.613205605
92,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_16.jpeg,liked,4.988446431
93,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_11.jpeg,liked,3.470791822
94,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_14.jpeg,did not like,3.820572462
95,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_22.jpeg,liked,2.455989137
96,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_13.jpeg,liked,3.79605092
97,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_25.jpeg,did not like,3.562416326
98,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_2.jpeg,liked,2.843822497
99,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_1.jpeg,liked,3.546495948
100,Alex,Acc,Participant_Images/667d08e12ac1bcbdd829a936/667d08e12ac1bcbdd829a936_Images/667d08e12ac1bcbdd829a936_Image_19.jpeg,did not like,1.672012706
