TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
23,Riley,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_11.jpeg,liked,4.940433059
24,Riley,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_12.jpeg,did not like,2.7105123
25,Riley,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_15.jpeg,liked,3.602308302
26,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_2.jpeg,liked,4.106391878
27,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_1.jpeg,did not like,3.799433026
28,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_16.jpeg,did not like,5.246980764
29,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_17.jpeg,did not like,3.30081769
30,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_24.jpeg,did not like,1.661473164
31,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_25.jpeg,liked,3.613205605
32,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_5.jpeg,did not like,4.988446431
33,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_11.jpeg,did not like,3.470791822
34,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_13.jpeg,did not like,3.820572462
35,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_12.jpeg,did not like,2.455989137
36,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_22.jpeg,liked,3.79605092
37,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_18.jpeg,did not like,3.562416326
38,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_6.jpeg,liked,2.843822497
39,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_21.jpeg,liked,3.546495948
40,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_9.jpeg,did not like,1.672012706
41,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_23.jpeg,liked,4.942172136
42,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_8.jpeg,did not like,2.50187214
43,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_3.jpeg,did not like,2.071164779
44,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_7.jpeg,did not like,5.336503566
45,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_14.jpeg,did not like,2.642157193
46,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_15.jpeg,did not like,4.456234322
47,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_20.jpeg,liked,4.438512181
48,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_19.jpeg,did not like,2.682944783
49,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_10.jpeg,did not like,4.51984296
50,Sam,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_4.jpeg,did not like,3.195382774
51,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_24.jpeg,liked,1.779333479
52,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_14.jpeg,liked,4.312468682
53,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_18.jpeg,liked,4.940433059
54,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_6.jpeg,did not like,2.7105123
55,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_8.jpeg,liked,3.602308302
56,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_16.jpeg,liked,4.106391878
57,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_4.jpeg,liked,3.799433026
58,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_13.jpeg,did not like,5.246980764
59,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_21.jpeg,liked,3.30081769
60,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_10.jpeg,liked,1.661473164
61,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_11.jpeg,liked,3.613205605
62,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_17.jpeg,did not like,4.988446431
63,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_5.jpeg,liked,3.470791822
64,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_20.jpeg,liked,3.820572462
65,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_9.jpeg,did not like,2.455989137
66,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_3.jpeg,did not like,3.79605092
67,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_19.jpeg,liked,3.562416326
68,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_25.jpeg,liked,2.843822497
69,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_22.jpeg,liked,3.546495948
70,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_12.jpeg,liked,1.672012706
71,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_7.jpeg,did not like,4.942172136
72,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_15.jpeg,liked,2.50187214
73,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_23.jpeg,liked,2.071164779
74,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_2.jpeg,liked,5.336503566
75,Alex,Acc,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_1.jpeg,did not like,2.642157193
76,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_25.jpeg,liked,4.456234322
77,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_6.jpeg,did not like,4.438512181
78,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_1.jpeg,did not like,2.682944783
79,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_18.jpeg,did not like,4.51984296
80,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_22.jpeg,liked,3.195382774
81,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_14.jpeg,did not like,1.779333479
82,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_16.jpeg,did not like,4.312468682
83,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_19.jpeg,did not like,4.940433059
84,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_9.jpeg,did not like,2.7105123
85,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_7.jpeg,did not like,3.602308302
86,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_21.jpeg,did not like,4.106391878
87,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_13.jpeg,liked,3.799433026
88,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_15.jpeg,did not like,5.246980764
89,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_20.jpeg,did not like,3.30081769
90,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_3.jpeg,liked,1.661473164
91,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_23.jpeg,did not like,3.613205605
92,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_17.jpeg,did not like,4.988446431
93,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_10.jpeg,liked,3.470791822
94,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_8.jpeg,did not like,3.820572462
95,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_2.jpeg,did not like,2.455989137
96,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_12.jpeg,did not like,3.79605092
97,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_24.jpeg,liked,3.562416326
98,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_4.jpeg,liked,2.843822497
99,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_11.jpeg,did not like,3.546495948
100,Charlie,Rej,Participant_Images/66c95504723c57c900715764/66c95504723c57c900715764_Images/66c95504723c57c900715764_Image_5.jpeg,did not like,1.672012706
